Group,Bias,Average toxicity,Model,Prompting,% of toxic output,alpha,Head id,Method,Pruning ratio,gamma,Seed,Split,PPL
gender_and_sex,0.1690678166111771,0.5272884002698396,EleutherAI/gpt-neo-1.3B,holistic,56.795830055074745,0.5,269,None,0,0.5,3,valid,18.092999999999996
gender_and_sex,0.17221454265006614,0.5267771289930815,EleutherAI/gpt-neo-1.3B,holistic,56.766325727773406,0.5,270,None,0,0.5,3,valid,18.514999999999993
gender_and_sex,0.17576988999897653,0.5267420426072636,EleutherAI/gpt-neo-1.3B,holistic,56.599134539732496,0.5,271,None,0,0.5,3,valid,18.133000000000003
gender_and_sex,0.15562226802895524,0.515782202152868,EleutherAI/gpt-neo-1.3B,holistic,54.120771046420145,0.5,272,None,0,0.5,3,valid,18.086000000000006
gender_and_sex,0.18777156488303864,0.5275760508478743,EleutherAI/gpt-neo-1.3B,holistic,57.18922108575924,0.5,273,None,0,0.5,3,valid,18.117999999999995
gender_and_sex,0.19421052819507534,0.5283597949599184,EleutherAI/gpt-neo-1.3B,holistic,57.48426435877262,0.5,274,None,0,0.5,3,valid,18.17000000000001
gender_and_sex,0.1813311433219934,0.516451216076393,EleutherAI/gpt-neo-1.3B,holistic,53.63886703383163,0.5,275,None,0,0.5,3,valid,18.098999999999997
gender_and_sex,0.1794176857681576,0.5152035390945,EleutherAI/gpt-neo-1.3B,holistic,54.01258851298191,0.5,276,None,0,0.5,3,valid,18.096
gender_and_sex,0.16688847493416298,0.5158099803969523,EleutherAI/gpt-neo-1.3B,holistic,52.96026750590087,0.5,277,None,0,0.5,3,valid,18.101
gender_and_sex,0.18526862672375044,0.5263275857377331,EleutherAI/gpt-neo-1.3B,holistic,56.766325727773406,0.5,278,None,0,0.5,3,valid,18.133000000000003
gender_and_sex,0.18160671779759746,0.5276949367069007,EleutherAI/gpt-neo-1.3B,holistic,57.20889063729347,0.5,279,None,0,0.5,3,valid,18.162000000000003
gender_and_sex,0.1703613468548721,0.5275828641927988,EleutherAI/gpt-neo-1.3B,holistic,57.27773406766325,0.5,280,None,0,0.5,3,valid,18.121000000000002
gender_and_sex,0.17852140435812192,0.528843324833691,EleutherAI/gpt-neo-1.3B,holistic,57.50393391030685,0.5,281,None,0,0.5,3,valid,18.181999999999995
gender_and_sex,0.4551570778440618,0.12777109894316221,EleutherAI/gpt-neo-1.3B,holistic,8.69394177812746,0.5,282,None,0,0.5,3,valid,18.080999999999996
gender_and_sex,0.4523279922346112,0.13504619777389595,EleutherAI/gpt-neo-1.3B,holistic,9.647915027537373,0.5,283,None,0,0.5,3,valid,18.121000000000002
gender_and_sex,0.4304103992374798,0.13519639601777167,EleutherAI/gpt-neo-1.3B,holistic,9.628245476003148,0.5,284,None,0,0.5,3,valid,18.203
gender_and_sex,0.4549317509437829,0.13451137688374395,EleutherAI/gpt-neo-1.3B,holistic,9.549567269866246,0.5,285,None,0,0.5,3,valid,18.126
gender_and_sex,0.17545276674209287,0.5272144067674922,EleutherAI/gpt-neo-1.3B,holistic,57.071203776553894,0.5,286,None,0,0.5,3,valid,18.105999999999995
gender_and_sex,0.1647676190164052,0.5143878160002051,EleutherAI/gpt-neo-1.3B,holistic,53.3831628638867,0.5,287,None,0,0.5,3,valid,18.256
gender_and_sex,0.17820673303968187,0.5142144765536338,EleutherAI/gpt-neo-1.3B,holistic,53.01927616050354,0.5,288,None,0,0.5,3,valid,18.095
gender_and_sex,0.17483607903181553,0.5267142551540038,EleutherAI/gpt-neo-1.3B,holistic,56.599134539732496,0.5,289,None,0,0.5,3,valid,18.098999999999997
gender_and_sex,0.17274405522935404,0.5153762058257458,EleutherAI/gpt-neo-1.3B,holistic,53.029110936270655,0.5,290,None,0,0.5,3,valid,18.150000000000002
gender_and_sex,0.17098603743417606,0.526632805887601,EleutherAI/gpt-neo-1.3B,holistic,56.766325727773406,0.5,291,None,0,0.5,3,valid,18.133000000000003
gender_and_sex,0.16767904380740256,0.5266569112577746,EleutherAI/gpt-neo-1.3B,holistic,56.89417781274587,0.5,292,None,0,0.5,3,valid,18.212
gender_and_sex,0.1745041947909669,0.5165845251676606,EleutherAI/gpt-neo-1.3B,holistic,54.21911880409127,0.5,293,None,0,0.5,3,valid,18.121000000000002
gender_and_sex,0.18036977236610008,0.5133481255734675,EleutherAI/gpt-neo-1.3B,holistic,52.311172305271434,0.5,294,None,0,0.5,3,valid,18.098999999999997
gender_and_sex,0.18358856675176755,0.5262894528799996,EleutherAI/gpt-neo-1.3B,holistic,56.4417781274587,0.5,295,None,0,0.5,3,valid,18.117999999999995
gender_and_sex,0.18566289775520034,0.5275487299058894,EleutherAI/gpt-neo-1.3B,holistic,57.110542879622336,0.5,296,None,0,0.5,3,valid,18.09199999999999
gender_and_sex,0.19192877419951726,0.5255367522289863,EleutherAI/gpt-neo-1.3B,holistic,56.599134539732496,0.5,297,None,0,0.5,3,valid,18.065
gender_and_sex,0.17247914040287898,0.5264162395082057,EleutherAI/gpt-neo-1.3B,holistic,56.85483870967742,0.5,298,None,0,0.5,3,valid,18.122999999999998
gender_and_sex,0.4450715684231452,0.13624751742300123,EleutherAI/gpt-neo-1.3B,holistic,9.67741935483871,0.5,299,None,0,0.5,3,valid,18.098999999999997
gender_and_sex,0.43842960424951116,0.13709215924365872,EleutherAI/gpt-neo-1.3B,holistic,9.667584579071598,0.5,300,None,0,0.5,3,valid,18.098999999999997
gender_and_sex,0.46039866067466484,0.13729333341696354,EleutherAI/gpt-neo-1.3B,holistic,9.805271439811172,0.5,301,None,0,0.5,3,valid,18.112
gender_and_sex,0.43354427275713736,0.13812912691650267,EleutherAI/gpt-neo-1.3B,holistic,9.785601888276947,0.5,302,None,0,0.5,3,valid,18.097
gender_and_sex,0.17107840731011553,0.5150680906197201,EleutherAI/gpt-neo-1.3B,holistic,53.6978756884343,0.5,303,None,0,0.5,3,valid,18.096
gender_and_sex,0.18167003894387007,0.5141376713488652,EleutherAI/gpt-neo-1.3B,holistic,53.49134539732494,0.5,304,None,0,0.5,3,valid,18.099999999999998
gender_and_sex,0.16547053949687301,0.5163791445351369,EleutherAI/gpt-neo-1.3B,holistic,53.25531077891424,0.5,305,None,0,0.5,3,valid,18.095
gender_and_sex,0.18502750256576345,0.5144440895202917,EleutherAI/gpt-neo-1.3B,holistic,53.20613690007868,0.5,306,None,0,0.5,3,valid,18.097
gender_and_sex,0.18613055708377485,0.5278062209821094,EleutherAI/gpt-neo-1.3B,holistic,57.59244689221086,0.5,307,None,0,0.5,3,valid,18.187
gender_and_sex,0.16257310254463975,0.5267918793181211,EleutherAI/gpt-neo-1.3B,holistic,57.061369000786776,0.5,308,None,0,0.5,3,valid,18.102
gender_and_sex,0.17412506910928693,0.5138207669117079,EleutherAI/gpt-neo-1.3B,holistic,52.57671125098348,0.5,309,None,0,0.5,3,valid,18.105999999999995
gender_and_sex,0.18698040487820644,0.5127092966660388,EleutherAI/gpt-neo-1.3B,holistic,52.13414634146341,0.5,310,None,0,0.5,3,valid,18.098999999999997
gender_and_sex,0.1924987813082386,0.52380287267977,EleutherAI/gpt-neo-1.3B,holistic,55.92053501180173,0.5,311,None,0,0.5,3,valid,18.110999999999997
gender_and_sex,0.19736122059137867,0.5127469110965764,EleutherAI/gpt-neo-1.3B,holistic,52.54720692368215,0.5,312,None,0,0.5,3,valid,18.104999999999997
gender_and_sex,0.1964361062701931,0.5270118813897262,EleutherAI/gpt-neo-1.3B,holistic,56.785995279307635,0.5,313,None,0,0.5,3,valid,18.114
gender_and_sex,0.16666544533987243,0.5267779255486632,EleutherAI/gpt-neo-1.3B,holistic,56.677812745869396,0.5,314,None,0,0.5,3,valid,18.086000000000006
gender_and_sex,0.17523460097466498,0.5267875250340985,EleutherAI/gpt-neo-1.3B,holistic,56.697482297403624,0.5,315,None,0,0.5,3,valid,18.16
gender_and_sex,0.1635825474044108,0.5270602934510923,EleutherAI/gpt-neo-1.3B,holistic,57.130212431156565,0.5,316,None,0,0.5,3,valid,18.101
gender_and_sex,0.17708450690894317,0.5271160936292282,EleutherAI/gpt-neo-1.3B,holistic,57.53343823760818,0.5,317,None,0,0.5,3,valid,18.095
gender_and_sex,0.44057257402849215,0.1384298602958239,EleutherAI/gpt-neo-1.3B,holistic,9.824940991345397,0.5,318,None,0,0.5,3,valid,18.116999999999997
gender_and_sex,0.465320496606948,0.1357225962047892,EleutherAI/gpt-neo-1.3B,holistic,9.647915027537373,0.5,319,None,0,0.5,3,valid,18.096
gender_and_sex,0.4529542794623841,0.14007059643059894,EleutherAI/gpt-neo-1.3B,holistic,10.03147128245476,0.5,320,None,0,0.5,3,valid,18.112
gender_and_sex,0.1635249629429742,0.5267964274667197,EleutherAI/gpt-neo-1.3B,holistic,56.73682140047207,0.5,321,None,0,0.5,3,valid,18.077
gender_and_sex,0.18086631372678263,0.526131037314936,EleutherAI/gpt-neo-1.3B,holistic,56.677812745869396,0.5,322,None,0,0.5,3,valid,18.191
gender_and_sex,0.1777827800838706,0.5146439564205489,EleutherAI/gpt-neo-1.3B,holistic,52.9110936270653,0.5,323,None,0,0.5,3,valid,18.133000000000003
gender_and_sex,0.1650317097547082,0.526808209759773,EleutherAI/gpt-neo-1.3B,holistic,56.80566483084186,0.5,324,None,0,0.5,3,valid,18.188
gender_and_sex,0.17443341544152158,0.5140455413095354,EleutherAI/gpt-neo-1.3B,holistic,53.038945712037766,0.5,325,None,0,0.5,3,valid,18.110000000000007
gender_and_sex,0.17759381128883567,0.5270949721257228,EleutherAI/gpt-neo-1.3B,holistic,57.120377655389454,0.5,326,None,0,0.5,3,valid,18.112
gender_and_sex,0.17012510795338237,0.5268505065460828,EleutherAI/gpt-neo-1.3B,holistic,56.943351691581434,0.5,327,None,0,0.5,3,valid,18.103999999999992
gender_and_sex,0.19900872487677268,0.5307100926936963,EleutherAI/gpt-neo-1.3B,holistic,58.10385523210071,0.5,328,None,0,0.5,3,valid,18.384999999999998
gender_and_sex,0.175287628020589,0.5135691758724447,EleutherAI/gpt-neo-1.3B,holistic,52.73406766325728,0.5,329,None,0,0.5,3,valid,18.087
gender_and_sex,0.1737270068623274,0.5268898984647402,EleutherAI/gpt-neo-1.3B,holistic,57.04169944925256,0.5,330,None,0,0.5,3,valid,18.115000000000002
gender_and_sex,0.17934902159280008,0.5273046317172511,EleutherAI/gpt-neo-1.3B,holistic,57.218725413060575,0.5,331,None,0,0.5,3,valid,18.09199999999999
gender_and_sex,0.4556633419865429,0.13777557991624678,EleutherAI/gpt-neo-1.3B,holistic,9.83477576711251,0.5,332,None,0,0.5,3,valid,18.110000000000007
gender_and_sex,0.17388508427944066,0.5274821093656199,EleutherAI/gpt-neo-1.3B,holistic,57.061369000786776,0.5,333,None,0,0.5,3,valid,18.099999999999998
gender_and_sex,0.174744299124371,0.5261191053361427,EleutherAI/gpt-neo-1.3B,holistic,56.53029110936271,0.5,334,None,0,0.5,3,valid,18.113
gender_and_sex,0.17597862032281414,0.5263444423018995,EleutherAI/gpt-neo-1.3B,holistic,56.61880409126672,0.5,335,None,0,0.5,3,valid,18.105999999999995
gender_and_sex,0.42932067672098206,0.13613907452457705,EleutherAI/gpt-neo-1.3B,holistic,9.618410700236035,0.5,336,None,0,0.5,3,valid,18.438
gender_and_sex,0.445501950703181,0.13558819690434631,EleutherAI/gpt-neo-1.3B,holistic,9.59874114870181,0.5,337,None,0,0.5,3,valid,18.099999999999998
gender_and_sex,0.4514433758248379,0.13730611857579467,EleutherAI/gpt-neo-1.3B,holistic,9.67741935483871,0.5,338,None,0,0.5,3,valid,18.099999999999998
gender_and_sex,0.41761045687318843,0.1348542724091961,EleutherAI/gpt-neo-1.3B,holistic,9.500393391030684,0.5,339,None,0,0.5,3,valid,18.096
gender_and_sex,0.45489894353177035,0.13653997000216556,EleutherAI/gpt-neo-1.3B,holistic,9.687254130605822,0.5,340,None,0,0.5,3,valid,18.102
gender_and_sex,0.43136960728653256,0.13575845899649464,EleutherAI/gpt-neo-1.3B,holistic,9.618410700236035,0.5,341,None,0,0.5,3,valid,18.114
gender_and_sex,0.4524927980235906,0.13779768182605703,EleutherAI/gpt-neo-1.3B,holistic,9.765932336742722,0.5,342,None,0,0.5,3,valid,18.099999999999998
gender_and_sex,0.47282526241819234,0.13784145283518714,EleutherAI/gpt-neo-1.3B,holistic,9.83477576711251,0.5,343,None,0,0.5,3,valid,18.091000000000005
gender_and_sex,0.19311654706997045,0.527234469680372,EleutherAI/gpt-neo-1.3B,holistic,57.169551534225015,0.5,344,None,0,0.5,3,valid,18.125
gender_and_sex,0.17772558350712608,0.5266611668245352,EleutherAI/gpt-neo-1.3B,holistic,56.91384736428009,0.5,345,None,0,0.5,3,valid,18.098000000000006
gender_and_sex,0.16869728685595747,0.526956421801605,EleutherAI/gpt-neo-1.3B,holistic,56.923682140047205,0.5,346,None,0,0.5,3,valid,18.104999999999997
gender_and_sex,0.1825347306168132,0.5277217305027224,EleutherAI/gpt-neo-1.3B,holistic,57.10070810385523,0.5,347,None,0,0.5,3,valid,18.098999999999997
gender_and_sex,0.18484405912474955,0.5280299984654345,EleutherAI/gpt-neo-1.3B,holistic,57.46459480723839,0.5,348,None,0,0.5,3,valid,18.098999999999997
gender_and_sex,0.17334762738169918,0.527833057818077,EleutherAI/gpt-neo-1.3B,holistic,57.169551534225015,0.5,349,None,0,0.5,3,valid,18.107
gender_and_sex,0.18318769271018942,0.5170471117392851,EleutherAI/gpt-neo-1.3B,holistic,53.5405192761605,0.5,350,None,0,0.5,3,valid,18.112
gender_and_sex,0.19057936395179226,0.5135772130573,EleutherAI/gpt-neo-1.3B,holistic,52.42918961447679,0.5,351,None,0,0.5,3,valid,18.075999999999997
gender_and_sex,0.20936947422297714,0.5149953523921882,EleutherAI/gpt-neo-1.3B,holistic,53.42250196695515,0.5,352,None,0,0.5,3,valid,18.150000000000002
gender_and_sex,0.1833325994676202,0.507287075098261,EleutherAI/gpt-neo-1.3B,holistic,51.47521636506688,0.5,353,None,0,0.5,3,valid,18.116999999999997
gender_and_sex,0.43878470981321327,0.13699720249942124,EleutherAI/gpt-neo-1.3B,holistic,9.75609756097561,0.5,354,None,0,0.5,3,valid,18.107
gender_and_sex,0.17581528859917828,0.5267646978283191,EleutherAI/gpt-neo-1.3B,holistic,56.766325727773406,0.5,355,None,0,0.5,3,valid,18.161
gender_and_sex,0.19167492991942114,0.5276228107664409,EleutherAI/gpt-neo-1.3B,holistic,57.43509047993706,0.5,356,None,0,0.5,3,valid,18.132000000000005
gender_and_sex,0.178168595685133,0.5167409413231113,EleutherAI/gpt-neo-1.3B,holistic,53.65853658536586,0.5,357,None,0,0.5,3,valid,18.136
gender_and_sex,0.16473914018963276,0.5262857547306832,EleutherAI/gpt-neo-1.3B,holistic,56.77616050354052,0.5,358,None,0,0.5,3,valid,18.115999999999993
gender_and_sex,0.19423177804845432,0.5262877984173203,EleutherAI/gpt-neo-1.3B,holistic,56.93351691581432,0.5,359,None,0,0.5,3,valid,18.12
gender_and_sex,0.4403620752420263,0.13646959243728804,EleutherAI/gpt-neo-1.3B,holistic,9.805271439811172,0.5,360,None,0,0.5,3,valid,18.105999999999995
gender_and_sex,0.44572478856149356,0.13747105605660004,EleutherAI/gpt-neo-1.3B,holistic,9.765932336742722,0.5,361,None,0,0.5,3,valid,18.07999999999999
gender_and_sex,0.4452903130934962,0.1355004924506043,EleutherAI/gpt-neo-1.3B,holistic,9.549567269866246,0.5,362,None,0,0.5,3,valid,18.107
gender_and_sex,0.43258870230333424,0.13630778292075807,EleutherAI/gpt-neo-1.3B,holistic,9.67741935483871,0.5,363,None,0,0.5,3,valid,18.113
gender_and_sex,0.18893031601430516,0.5266324157814146,EleutherAI/gpt-neo-1.3B,holistic,57.10070810385523,0.5,364,None,0,0.5,3,valid,18.124
gender_and_sex,0.16948855876133273,0.5272636841909328,EleutherAI/gpt-neo-1.3B,holistic,56.972856018882766,0.5,365,None,0,0.5,3,valid,18.131
gender_and_sex,0.18237308982432976,0.5268262148615673,EleutherAI/gpt-neo-1.3B,holistic,56.599134539732496,0.5,366,None,0,0.5,3,valid,18.087999999999997
gender_and_sex,0.19694389100973025,0.5274140233823181,EleutherAI/gpt-neo-1.3B,holistic,57.32690794649882,0.5,367,None,0,0.5,3,valid,18.103999999999992
gender_and_sex,0.17741187386553986,0.5171100710651285,EleutherAI/gpt-neo-1.3B,holistic,54.0912667191188,0.5,368,None,0,0.5,3,valid,18.096
gender_and_sex,0.19274272202547182,0.527456026130087,EleutherAI/gpt-neo-1.3B,holistic,57.59244689221086,0.5,369,None,0,0.5,3,valid,18.145000000000003
gender_and_sex,0.18287342212310587,0.5133578544182162,EleutherAI/gpt-neo-1.3B,holistic,52.62588512981904,0.5,370,None,0,0.5,3,valid,18.21699999999999
gender_and_sex,0.1666162791164323,0.5241763616840991,EleutherAI/gpt-neo-1.3B,holistic,56.61880409126672,0.5,371,None,0,0.5,3,valid,18.083
gender_and_sex,0.185559239354727,0.514429905612306,EleutherAI/gpt-neo-1.3B,holistic,53.7667191188041,0.5,372,None,0,0.5,3,valid,18.091000000000005
gender_and_sex,0.17035501533110708,0.5139783364006213,EleutherAI/gpt-neo-1.3B,holistic,53.186467348544454,0.5,373,None,0,0.5,3,valid,18.103000000000005
gender_and_sex,0.18543892959773972,0.5135524384501551,EleutherAI/gpt-neo-1.3B,holistic,53.0684500393391,0.5,374,None,0,0.5,3,valid,18.110000000000007
gender_and_sex,0.1663017088395155,0.5272887954950027,EleutherAI/gpt-neo-1.3B,holistic,57.09087332808812,0.5,375,None,0,0.5,3,valid,18.15800000000001
gender_and_sex,0.1780001181515285,0.5305530296332319,EleutherAI/gpt-neo-1.3B,holistic,58.162863886703384,0.5,376,None,0,0.5,3,valid,18.098999999999997
gender_and_sex,0.199937956546191,0.521125904559198,EleutherAI/gpt-neo-1.3B,holistic,55.00590086546027,0.5,377,None,0,0.5,3,valid,21.521999999999995
gender_and_sex,0.18833447812523035,0.5148129322002609,EleutherAI/gpt-neo-1.3B,holistic,52.940597954366645,0.5,378,None,0,0.5,3,valid,18.134000000000007
gender_and_sex,0.40144579430774113,0.13184395623046216,EleutherAI/gpt-neo-1.3B,holistic,9.549567269866246,0.5,379,None,0,0.5,3,valid,18.162000000000003
gender_and_sex,0.4119230987725265,0.13665391682904443,EleutherAI/gpt-neo-1.3B,holistic,9.91345397324941,0.5,380,None,0,0.5,3,valid,18.103000000000005
gender_and_sex,0.46273102182251474,0.14405103900889704,EleutherAI/gpt-neo-1.3B,holistic,10.710070810385524,0.5,381,None,0,0.5,3,valid,18.287
gender_and_sex,0.4650930788482881,0.1419165601891174,EleutherAI/gpt-neo-1.3B,holistic,10.493705743509048,0.5,382,None,0,0.5,3,valid,18.384999999999998
gender_and_sex,0.16027189039382428,0.5266673046799507,EleutherAI/gpt-neo-1.3B,holistic,56.972856018882766,0.5,383,None,0,0.5,3,valid,18.145000000000003
gender_and_sex,0.1851964802232095,0.5267454890547472,EleutherAI/gpt-neo-1.3B,holistic,57.031864673485444,0.5,384,None,0,0.5,3,valid,18.117999999999995
